Id,Label,Weight
836,YangWiz,1.0
837,KanchiShimono,1.0
838,Ajpantuso,1.0
839,sagikazarmark,1.0
840,mdryden,1.0
841,jirutka,1.0
842,mdonoughe,1.0
843,gregorias,1.0
844,funlennysub,1.0
845,kmcopper,1.0
846,jrop,1.0
847,snaeil,1.0
848,Zegnat,1.0
849,NaroZeol,1.0
850,chipbuster,1.0
851,devzbysiu,1.0
852,DavidSmith166,1.0
853,brlin-tw,1.0
854,pt2121,1.0
855,dodgez,1.0
856,AlexDouze,1.0
857,akikanellis,1.0
858,ariasuni,1.0
859,MatejKastak,1.0
860,iamsauravsharma,1.0
861,zhangcheng,1.0
862,NoraCodes,1.0
863,felipesere,1.0
864,jaudiger,1.0
865,InNoobWeTrust,1.0
866,zimbatm,1.0
867,pelgerr,1.0
868,real-or-random,1.0
869,kagenokeiyou,1.0
870,alphacc,1.0
871,a2not,1.0
872,FriederikeHanssen,1.0
873,cpea2506,1.0
874,hercastspice,1.0
875,domsleee,1.0
876,kawarimidoll,1.0
877,yamabiiko,1.0
878,xEin1,1.0
879,invakid404,1.0
880,edamato,1.0
881,NyCodeGHG,1.0
882,REBELinBLUE,1.0
883,matoous,1.0
884,wilhelmeek,1.0
885,Ramiellll,1.0
886,sandalbanditten,1.0
887,delafthi,1.0
888,haraldh,1.0
889,jrwrigh,1.0
890,tomocrafter,1.0
891,iainlane,1.0
892,MejanH,1.0
893,monkeywithacupcake,1.0
894,q66,1.0
895,Tadaboody,1.0
896,aduong,1.0
897,inashivb,1.0
898,agateau,1.0
899,thebigdalt,1.0
900,yacoob,1.0
901,cassis163,1.0
902,leovizeu,1.0
903,l0b0,1.0
904,Brettm12345,1.0
905,YoshidaRyoko,1.0
906,remi-guan,1.0
907,lstngr,1.0
908,yanganto,1.0
909,charego,1.0
910,jkp,1.0
911,christippett,1.0
912,syphar,1.0
913,davidscholberg,1.0
914,transifex-integration,1.0
915,rbutoi,1.0
916,baoyachi,1.0
917,sbarzowski,1.0
918,MaT1g3R,1.0
919,oddlama,1.0
920,aquarhead,1.0
921,0atman,1.0
922,eatradish,1.0
923,TrickyPi,1.0
924,fang2hou,1.0
925,NeodymiumFerBore,1.0
926,TitanNano,1.0
927,zaira-bibi,1.0
928,tIsGoud,1.0
929,DestyNova,1.0
930,gr8mtyr,1.0
931,wyze,1.0
932,cardin,1.0
933,shivammathur,1.0
934,T0mstone,1.0
935,hoop33,1.0
936,kuno,1.0
937,imlazyeye,1.0
938,IzhakJakov,1.0
939,dbeckwith,1.0
940,Arelav,1.0
941,chdalski,1.0
942,jonstodle,1.0
943,mmhat,1.0
944,colings86,1.0
945,jangorecki,1.0
946,aciba90,1.0
947,hooksie1,1.0
948,dbanetto,1.0
949,miguelfito,1.0
950,shaoyanji,1.0
951,majutsushi,1.0
952,ModProg,1.0
953,billrisher,1.0
954,bwestlin,1.0
955,m19c,1.0
956,soraxas,1.0
957,junzh0u,1.0
958,sehraf,1.0
959,silopolis,1.0
960,martymichal,1.0
961,jletey,1.0
962,raylu,1.0
963,moko256,1.0
964,BattleCh1cken,1.0
965,bbenzikry,1.0
966,cathaysia,1.0
967,timcki,1.0
968,ObjectsCountries,1.0
969,Dom324,1.0
970,rickdrumond,1.0
971,kohenkatz,1.0
972,pbzweihander,1.0
973,SarthakSingh31,1.0
974,DanielKneipp,1.0
975,younes-io,1.0
976,Hayashi-Yudai,1.0
977,JakeWharton,1.0
978,rashil2000,1.0
979,tivervac,1.0
980,sabinonweb,1.0
981,komar007,1.0
982,weihanglo,1.0
983,DanCardin,1.0
984,Rasmus-Bertell,1.0
985,thatgim,1.0
986,machupicchubeta,1.0
987,vladimir-lu,1.0
988,ericonr,1.0
989,Sberm,1.0
990,ecksun,1.0
991,andrewda,1.0
992,daniel-white,1.0
993,KentaKariya,1.0
994,lht,1.0
995,phanen,1.0
996,cm-iwata,1.0
997,cubercsl,1.0
998,alerque,1.0
999,ItsJamie9494,1.0
1000,melroy89,1.0
1001,matchai,1.0
1002,benwaffle,1.0
1003,maxsxu,1.0
1004,Samji,1.0
1005,Perniciosius,1.0
1006,nataziel,1.0
1007,zoedsoupe,1.0
1008,ericbn,1.0
1009,brettcannon,1.0
1010,cappyzawa,1.0
1011,rpl,1.0
1012,eltociear,1.0
1013,zoritle,1.0
1014,cscnk52,1.0
1015,IslandUsurper,1.0
1016,ekorchmar,1.0
1017,jtrv,1.0
1018,philippschuetz,1.0
1019,ThorstenHans,1.0
1020,mah-shee,1.0
1021,EliaGeretto,1.0
1022,mirabilos,1.0
1023,JasonEtco,1.0
1024,ivanhercaz,1.0
1025,herbygillot,1.0
1026,scarvalhojr,1.0
1027,gerrywastaken,1.0
1028,pabroux,1.0
1029,unhappychoice,1.0
1030,laqda,1.0
1031,ps173,1.0
1032,frap,1.0
1033,adhaamehab,1.0
1034,alvaroaleman,1.0
1035,oblivikun,1.0
1036,andymac4182,1.0
1037,verdayne,1.0
1038,iwahbe,1.0
1039,EHfive,1.0
1040,cdaringe,1.0
1041,rogeruiz,1.0
1042,jakubclark,1.0
1043,TsubasaKawajiri,1.0
1044,tapeinosyne,1.0
1045,arcnmx,1.0
1046,ehcrae,1.0
